resourceGroup,resourceType,policyDefinitionReferenceId,policyDefinitionId,ResourceName,Description,Status,Remark
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,authenticationtolinuxmachinesshouldrequiresshkeysmonitoringeffect,/providers/microsoft.authorization/policydefinitions/630c64f9-8b6b-4c64-b511-6544ceff6fd6,vmuataaccocpw03-dqrb2,SSH keys should be required for authentication to Linux machines for secure access.,,
rgrp-lta-bmms-uat-03,Microsoft.Compute/virtualMachines,disableipforwardingmonitoring,/providers/microsoft.authorization/policydefinitions/bd352bd5-2853-4985-bf0d-73806b4a5744,vmuataapwdata01,IP forwarding should be disabled to prevent unauthorized routing of traffic.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,systemconfigurationsmonitoring,/providers/microsoft.authorization/policydefinitions/e1e5fd5d-3e4c-4ce1-8661-7d1873ae6b15,ocp4-x0f48-bootstrap,System configurations should be monitored to ensure compliance with security policies.,Not Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,systemconfigurationsmonitoring,/providers/microsoft.authorization/policydefinitions/e1e5fd5d-3e4c-4ce1-8661-7d1873ae6b15,vmuataaccocpw01-lmhtz,System configurations should be monitored to ensure compliance with security policies.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,systemconfigurationsmonitoring,/providers/microsoft.authorization/policydefinitions/e1e5fd5d-3e4c-4ce1-8661-7d1873ae6b15,vmuataaccocpw02-w7kdb,System configurations should be monitored to ensure compliance with security policies.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,systemconfigurationsmonitoring,/providers/microsoft.authorization/policydefinitions/e1e5fd5d-3e4c-4ce1-8661-7d1873ae6b15,vmuataaccocpw03-dqrb2,System configurations should be monitored to ensure compliance with security policies.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,systemupdatesautoassessmentmode,/providers/microsoft.authorization/policydefinitions/bd876905-5b84-4f73-ab2d-2e7a7c4568d9,ocp4-x0f48-bootstrap,System updates should be automatically assessed to ensure compliance.,Not Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,systemupdatesautoassessmentmode,/providers/microsoft.authorization/policydefinitions/bd876905-5b84-4f73-ab2d-2e7a7c4568d9,vmuataaccocpm01,System updates should be automatically assessed to ensure compliance.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,systemupdatesautoassessmentmode,/providers/microsoft.authorization/policydefinitions/bd876905-5b84-4f73-ab2d-2e7a7c4568d9,vmuataaccocpm02,System updates should be automatically assessed to ensure compliance.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,systemupdatesautoassessmentmode,/providers/microsoft.authorization/policydefinitions/bd876905-5b84-4f73-ab2d-2e7a7c4568d9,vmuataaccocpm03,System updates should be automatically assessed to ensure compliance.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,systemupdatesautoassessmentmode,/providers/microsoft.authorization/policydefinitions/bd876905-5b84-4f73-ab2d-2e7a7c4568d9,vmuataaccocpw01-lmhtz,System updates should be automatically assessed to ensure compliance.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,systemupdatesautoassessmentmode,/providers/microsoft.authorization/policydefinitions/bd876905-5b84-4f73-ab2d-2e7a7c4568d9,vmuataaccocpw02-w7kdb,System updates should be automatically assessed to ensure compliance.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,systemupdatesautoassessmentmode,/providers/microsoft.authorization/policydefinitions/bd876905-5b84-4f73-ab2d-2e7a7c4568d9,vmuataaccocpw03-dqrb2,System updates should be automatically assessed to ensure compliance.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,disableipforwardingmonitoring,/providers/microsoft.authorization/policydefinitions/bd352bd5-2853-4985-bf0d-73806b4a5744,vmuatmcowcon01,IP forwarding should be disabled to prevent unauthorized routing of traffic.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,disableipforwardingmonitoring,/providers/microsoft.authorization/policydefinitions/bd352bd5-2853-4985-bf0d-73806b4a5744,vmuatmidwad01,IP forwarding should be disabled to prevent unauthorized routing of traffic.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,disableipforwardingmonitoring,/providers/microsoft.authorization/policydefinitions/bd352bd5-2853-4985-bf0d-73806b4a5744,vmuatmpmwwsus01,IP forwarding should be disabled to prevent unauthorized routing of traffic.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,disableipforwardingmonitoring,/providers/microsoft.authorization/policydefinitions/bd352bd5-2853-4985-bf0d-73806b4a5744,vmuatmscnness01,IP forwarding should be disabled to prevent unauthorized routing of traffic.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,disableipforwardingmonitoring,/providers/microsoft.authorization/policydefinitions/bd352bd5-2853-4985-bf0d-73806b4a5744,vmuatmscwablr01,IP forwarding should be disabled to prevent unauthorized routing of traffic.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,virtualmachinesandvirtualmachinescalesetsshouldhaveencryptionathostenabled,/providers/microsoft.authorization/policydefinitions/fc4d8e41-e223-45ea-9bf5-eada37891d87,ocp4-x0f48-bootstrap,Virtual machines and scale sets should have encryption enabled at the host level.,Not Fixed,
rgrp-lta-bmms-uat-03,Microsoft.Compute/virtualMachines,systemupdatesautoassessmentmode,/providers/microsoft.authorization/policydefinitions/bd876905-5b84-4f73-ab2d-2e7a7c4568d9,vmuataapwdata01,System updates should be automatically assessed to ensure compliance.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,virtualmachinesandvirtualmachinescalesetsshouldhaveencryptionathostenabled,/providers/microsoft.authorization/policydefinitions/fc4d8e41-e223-45ea-9bf5-eada37891d87,vmuataaccocpm01,Virtual machines and scale sets should have encryption enabled at the host level.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,virtualmachinesandvirtualmachinescalesetsshouldhaveencryptionathostenabled,/providers/microsoft.authorization/policydefinitions/fc4d8e41-e223-45ea-9bf5-eada37891d87,vmuataaccocpm02,Virtual machines and scale sets should have encryption enabled at the host level.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,virtualmachinesandvirtualmachinescalesetsshouldhaveencryptionathostenabled,/providers/microsoft.authorization/policydefinitions/fc4d8e41-e223-45ea-9bf5-eada37891d87,vmuataaccocpm03,Virtual machines and scale sets should have encryption enabled at the host level.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,virtualmachinesandvirtualmachinescalesetsshouldhaveencryptionathostenabled,/providers/microsoft.authorization/policydefinitions/fc4d8e41-e223-45ea-9bf5-eada37891d87,vmuataaccocpw01-lmhtz,Virtual machines and scale sets should have encryption enabled at the host level.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,virtualmachinesandvirtualmachinescalesetsshouldhaveencryptionathostenabled,/providers/microsoft.authorization/policydefinitions/fc4d8e41-e223-45ea-9bf5-eada37891d87,vmuataaccocpw02-w7kdb,Virtual machines and scale sets should have encryption enabled at the host level.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,virtualmachinesandvirtualmachinescalesetsshouldhaveencryptionathostenabled,/providers/microsoft.authorization/policydefinitions/fc4d8e41-e223-45ea-9bf5-eada37891d87,vmuataaccocpw03-dqrb2,Virtual machines and scale sets should have encryption enabled at the host level.,,
rgrp-lta-bmms-uat-03,Microsoft.Compute/virtualMachines,virtualmachinesandvirtualmachinescalesetsshouldhaveencryptionathostenabled,/providers/microsoft.authorization/policydefinitions/fc4d8e41-e223-45ea-9bf5-eada37891d87,vmuataapwdata01,Virtual machines and scale sets should have encryption enabled at the host level.,Not Fixed,The 'Microsoft.Compute/EncryptionAtHost' feature is not enabled for this subscription.
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,virtualmachinesandvirtualmachinescalesetsshouldhaveencryptionathostenabled,/providers/microsoft.authorization/policydefinitions/fc4d8e41-e223-45ea-9bf5-eada37891d87,vmuatmcowcon01,Virtual machines and scale sets should have encryption enabled at the host level.,Not Fixed,The 'Microsoft.Compute/EncryptionAtHost' feature is not enabled for this subscription.
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,virtualmachinesandvirtualmachinescalesetsshouldhaveencryptionathostenabled,/providers/microsoft.authorization/policydefinitions/fc4d8e41-e223-45ea-9bf5-eada37891d87,vmuatmidwad01,Virtual machines and scale sets should have encryption enabled at the host level.,Not Fixed,The 'Microsoft.Compute/EncryptionAtHost' feature is not enabled for this subscription.
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,virtualmachinesandvirtualmachinescalesetsshouldhaveencryptionathostenabled,/providers/microsoft.authorization/policydefinitions/fc4d8e41-e223-45ea-9bf5-eada37891d87,vmuatmpmwwsus01,Virtual machines and scale sets should have encryption enabled at the host level.,Not Fixed,The 'Microsoft.Compute/EncryptionAtHost' feature is not enabled for this subscription.
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,virtualmachinesandvirtualmachinescalesetsshouldhaveencryptionathostenabled,/providers/microsoft.authorization/policydefinitions/fc4d8e41-e223-45ea-9bf5-eada37891d87,vmuatmscnness01,Virtual machines and scale sets should have encryption enabled at the host level.,Not Fixed,The 'Microsoft.Compute/EncryptionAtHost' feature is not enabled for this subscription.
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,virtualmachinesandvirtualmachinescalesetsshouldhaveencryptionathostenabled,/providers/microsoft.authorization/policydefinitions/fc4d8e41-e223-45ea-9bf5-eada37891d87,vmuatmscwablr01,Virtual machines and scale sets should have encryption enabled at the host level.,Not Fixed,The 'Microsoft.Compute/EncryptionAtHost' feature is not enabled for this subscription.
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,systemupdatesautoassessmentmode,/providers/microsoft.authorization/policydefinitions/bd876905-5b84-4f73-ab2d-2e7a7c4568d9,vmuatmcowcon01,System updates should be automatically assessed to ensure compliance.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,systemupdatesautoassessmentmode,/providers/microsoft.authorization/policydefinitions/bd876905-5b84-4f73-ab2d-2e7a7c4568d9,vmuatmidwad01,System updates should be automatically assessed to ensure compliance.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,systemupdatesautoassessmentmode,/providers/microsoft.authorization/policydefinitions/bd876905-5b84-4f73-ab2d-2e7a7c4568d9,vmuatmpmwwsus01,System updates should be automatically assessed to ensure compliance.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,systemupdatesautoassessmentmode,/providers/microsoft.authorization/policydefinitions/bd876905-5b84-4f73-ab2d-2e7a7c4568d9,vmuatmscwablr01,System updates should be automatically assessed to ensure compliance.,,
rgrp-lta-bmms-uat-03,Microsoft.Compute/virtualMachines,windowsdefenderexploitguardmonitoring,/providers/microsoft.authorization/policydefinitions/bed48b13-6647-468e-aa2f-1af1d3f4dd40,vmuataapwdata01,Windows Defender Exploit Guard should be enabled for advanced threat protection.,,
rgrp-lta-bmms-uat-03,Microsoft.Compute/virtualMachines,gcwindowsdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/3dc5edcd-002d-444c-b216-e123bbfa37c0,vmuataapwdata01,Windows disks should use encryption to secure data at rest.,Not Fixed,The 'Microsoft.Compute/EncryptionAtHost' feature is not enabled for this subscription.
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,gcwindowsdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/3dc5edcd-002d-444c-b216-e123bbfa37c0,vmuatmcowcon01,Windows disks should use encryption to secure data at rest.,Not Fixed,The 'Microsoft.Compute/EncryptionAtHost' feature is not enabled for this subscription.
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,gcwindowsdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/3dc5edcd-002d-444c-b216-e123bbfa37c0,vmuatmidwad01,Windows disks should use encryption to secure data at rest.,Not Fixed,The 'Microsoft.Compute/EncryptionAtHost' feature is not enabled for this subscription.
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,gcwindowsdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/3dc5edcd-002d-444c-b216-e123bbfa37c0,vmuatmpmwwsus01,Windows disks should use encryption to secure data at rest.,Not Fixed,The 'Microsoft.Compute/EncryptionAtHost' feature is not enabled for this subscription.
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,gcwindowsdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/3dc5edcd-002d-444c-b216-e123bbfa37c0,vmuatmscwablr01,Windows disks should use encryption to secure data at rest.,Not Fixed,The 'Microsoft.Compute/EncryptionAtHost' feature is not enabled for this subscription.
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,windowsdefenderexploitguardmonitoring,/providers/microsoft.authorization/policydefinitions/bed48b13-6647-468e-aa2f-1af1d3f4dd40,vmuatmcowcon01,Windows Defender Exploit Guard should be enabled for advanced threat protection.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,windowsdefenderexploitguardmonitoring,/providers/microsoft.authorization/policydefinitions/bed48b13-6647-468e-aa2f-1af1d3f4dd40,vmuatmidwad01,Windows Defender Exploit Guard should be enabled for advanced threat protection.,Not Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,windowsdefenderexploitguardmonitoring,/providers/microsoft.authorization/policydefinitions/bed48b13-6647-468e-aa2f-1af1d3f4dd40,vmuatmpmwwsus01,Windows Defender Exploit Guard should be enabled for advanced threat protection.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,windowsdefenderexploitguardmonitoring,/providers/microsoft.authorization/policydefinitions/bed48b13-6647-468e-aa2f-1af1d3f4dd40,vmuatmscwablr01,Windows Defender Exploit Guard should be enabled for advanced threat protection.,,
rgrp-lta-bmms-uat-01,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,paloalto-firewall,Linux disks should use encryption to secure data at rest.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,vmuatmscnness01,Linux disks should use encryption to secure data at rest.,,
rgrp-lta-bmms-uat-04,Microsoft.KeyVault/vaults,diagnosticslogsinkeyvaultmonitoring,/providers/microsoft.authorization/policydefinitions/cf820ca0-f99e-4f3e-84fb-66e913812d21,kvltabmmsuatocp4x0f48,Diagnostic logs should be stored in Key Vault for secure storage.,,
rgrp-lta-bmms-uat-01,Microsoft.Compute/virtualMachines,virtualmachinesandvirtualmachinescalesetsshouldhaveencryptionathostenabled,/providers/microsoft.authorization/policydefinitions/fc4d8e41-e223-45ea-9bf5-eada37891d87,paloalto-firewall,Virtual machines and scale sets should have encryption enabled at the host level.,,
rgrp-lta-bmms-uat-01,Microsoft.Compute/virtualMachines,linuxguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/fc9b3da7-8347-4380-8e70-0a0361d8dedd,paloalto-firewall,Linux virtual machines should comply with guest configuration baselines.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,linuxguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/fc9b3da7-8347-4380-8e70-0a0361d8dedd,vmuatmscnness01,Linux virtual machines should comply with guest configuration baselines.,,
